"STATISTIC","Statistic Label","TLIST(A1)","Year","C03121V03773","Seat Belt Usage","UNIT","VALUE"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","04","Car drivers: seat belt usage not stated","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","09","All car drivers","Number","64"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","05","Front seat passengers: seat belt in use","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","06","Front seat passengers: seat belt not in use","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","07","Front seat passengers: seat belt usage unknown","Number","9"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","08","Front seat passengers: seat belt usage not stated","Number","2"
"ROA23C1","Users of Cars Killed in Collisions","2012","2012","10","All front seat passengers","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","01","Car drivers: seat belt in use","Number","27"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","02","Car drivers: seat belt not in use","Number","13"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","03","Car drivers: seat belt usage unknown","Number","35"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","04","Car drivers: seat belt usage not stated","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","09","All car drivers","Number","79"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","05","Front seat passengers: seat belt in use","Number","5"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","06","Front seat passengers: seat belt not in use","Number","2"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","07","Front seat passengers: seat belt usage unknown","Number","11"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2013","2013","10","All front seat passengers","Number","18"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","01","Car drivers: seat belt in use","Number","34"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","02","Car drivers: seat belt not in use","Number","18"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","03","Car drivers: seat belt usage unknown","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","09","All car drivers","Number","67"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","05","Front seat passengers: seat belt in use","Number","9"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","06","Front seat passengers: seat belt not in use","Number","10"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","07","Front seat passengers: seat belt usage unknown","Number","5"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2014","2014","10","All front seat passengers","Number","24"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","01","Car drivers: seat belt in use","Number","33"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","02","Car drivers: seat belt not in use","Number","18"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","03","Car drivers: seat belt usage unknown","Number","12"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","09","All car drivers","Number","63"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","05","Front seat passengers: seat belt in use","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","06","Front seat passengers: seat belt not in use","Number","5"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","07","Front seat passengers: seat belt usage unknown","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2015","2015","10","All front seat passengers","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","01","Car drivers: seat belt in use","Number","42"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","02","Car drivers: seat belt not in use","Number","18"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","03","Car drivers: seat belt usage unknown","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","09","All car drivers","Number","75"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","05","Front seat passengers: seat belt in use","Number","10"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","06","Front seat passengers: seat belt not in use","Number","8"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","07","Front seat passengers: seat belt usage unknown","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2016","2016","10","All front seat passengers","Number","24"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","01","Car drivers: seat belt in use","Number","28"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","02","Car drivers: seat belt not in use","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","03","Car drivers: seat belt usage unknown","Number","11"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","09","All car drivers","Number","54"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","05","Front seat passengers: seat belt in use","Number","8"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","06","Front seat passengers: seat belt not in use","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","07","Front seat passengers: seat belt usage unknown","Number","3"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2017","2017","10","All front seat passengers","Number","11"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","01","Car drivers: seat belt in use","Number","22"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","02","Car drivers: seat belt not in use","Number","18"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","03","Car drivers: seat belt usage unknown","Number","5"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","09","All car drivers","Number","45"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","05","Front seat passengers: seat belt in use","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","06","Front seat passengers: seat belt not in use","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","07","Front seat passengers: seat belt usage unknown","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2018","2018","10","All front seat passengers","Number","16"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","01","Car drivers: seat belt in use","Number","41"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","02","Car drivers: seat belt not in use","Number","21"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","03","Car drivers: seat belt usage unknown","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","09","All car drivers","Number","66"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","05","Front seat passengers: seat belt in use","Number","9"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","06","Front seat passengers: seat belt not in use","Number","2"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","07","Front seat passengers: seat belt usage unknown","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2019","2019","10","All front seat passengers","Number","15"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","01","Car drivers: seat belt in use","Number","30"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","02","Car drivers: seat belt not in use","Number","10"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","03","Car drivers: seat belt usage unknown","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","09","All car drivers","Number","46"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","05","Front seat passengers: seat belt in use","Number","12"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","06","Front seat passengers: seat belt not in use","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","07","Front seat passengers: seat belt usage unknown","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2020","2020","10","All front seat passengers","Number","22"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","01","Car drivers: seat belt in use","Number","36"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","02","Car drivers: seat belt not in use","Number","16"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","03","Car drivers: seat belt usage unknown","Number","13"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","09","All car drivers","Number","65"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","05","Front seat passengers: seat belt in use","Number","4"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","06","Front seat passengers: seat belt not in use","Number","6"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","07","Front seat passengers: seat belt usage unknown","Number","7"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C1","Users of Cars Killed in Collisions","2021","2021","10","All front seat passengers","Number","17"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","01","Car drivers: seat belt in use","Number","1730"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","02","Car drivers: seat belt not in use","Number","184"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","03","Car drivers: seat belt usage unknown","Number","1377"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","04","Car drivers: seat belt usage not stated","Number","962"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","09","All car drivers","Number","4253"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","05","Front seat passengers: seat belt in use","Number","461"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","06","Front seat passengers: seat belt not in use","Number","44"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","07","Front seat passengers: seat belt usage unknown","Number","346"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","08","Front seat passengers: seat belt usage not stated","Number","330"
"ROA23C2","Users of Cars Injured in Collisions","2005","2005","10","All front seat passengers","Number","1181"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","01","Car drivers: seat belt in use","Number","1658"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","02","Car drivers: seat belt not in use","Number","144"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","03","Car drivers: seat belt usage unknown","Number","1241"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","04","Car drivers: seat belt usage not stated","Number","716"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","09","All car drivers","Number","3759"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","05","Front seat passengers: seat belt in use","Number","504"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","06","Front seat passengers: seat belt not in use","Number","45"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","07","Front seat passengers: seat belt usage unknown","Number","359"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","08","Front seat passengers: seat belt usage not stated","Number","268"
"ROA23C2","Users of Cars Injured in Collisions","2006","2006","10","All front seat passengers","Number","1176"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","01","Car drivers: seat belt in use","Number","1520"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","02","Car drivers: seat belt not in use","Number","70"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","03","Car drivers: seat belt usage unknown","Number","917"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","04","Car drivers: seat belt usage not stated","Number","888"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","09","All car drivers","Number","3395"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","05","Front seat passengers: seat belt in use","Number","554"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","06","Front seat passengers: seat belt not in use","Number","33"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","07","Front seat passengers: seat belt usage unknown","Number","328"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","08","Front seat passengers: seat belt usage not stated","Number","263"
"ROA23C2","Users of Cars Injured in Collisions","2007","2007","10","All front seat passengers","Number","1178"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","01","Car drivers: seat belt in use","Number","2097"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","02","Car drivers: seat belt not in use","Number","103"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","03","Car drivers: seat belt usage unknown","Number","1354"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","04","Car drivers: seat belt usage not stated","Number","663"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","09","All car drivers","Number","4217"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","05","Front seat passengers: seat belt in use","Number","791"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","06","Front seat passengers: seat belt not in use","Number","47"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","07","Front seat passengers: seat belt usage unknown","Number","476"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","08","Front seat passengers: seat belt usage not stated","Number","146"
"ROA23C2","Users of Cars Injured in Collisions","2008","2008","10","All front seat passengers","Number","1460"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","01","Car drivers: seat belt in use","Number","2404"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","02","Car drivers: seat belt not in use","Number","103"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","03","Car drivers: seat belt usage unknown","Number","1393"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","04","Car drivers: seat belt usage not stated","Number","292"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","09","All car drivers","Number","4192"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","05","Front seat passengers: seat belt in use","Number","898"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","06","Front seat passengers: seat belt not in use","Number","58"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","07","Front seat passengers: seat belt usage unknown","Number","489"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","08","Front seat passengers: seat belt usage not stated","Number","79"
"ROA23C2","Users of Cars Injured in Collisions","2009","2009","10","All front seat passengers","Number","1524"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","01","Car drivers: seat belt in use","Number","1890"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","02","Car drivers: seat belt not in use","Number","103"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","03","Car drivers: seat belt usage unknown","Number","1225"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","04","Car drivers: seat belt usage not stated","Number","288"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","09","All car drivers","Number","3506"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","05","Front seat passengers: seat belt in use","Number","761"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","06","Front seat passengers: seat belt not in use","Number","39"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","07","Front seat passengers: seat belt usage unknown","Number","398"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","08","Front seat passengers: seat belt usage not stated","Number","53"
"ROA23C2","Users of Cars Injured in Collisions","2010","2010","10","All front seat passengers","Number","1251"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","01","Car drivers: seat belt in use","Number","1638"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","02","Car drivers: seat belt not in use","Number","84"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","03","Car drivers: seat belt usage unknown","Number","972"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","04","Car drivers: seat belt usage not stated","Number","291"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","09","All car drivers","Number","2985"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","05","Front seat passengers: seat belt in use","Number","611"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","06","Front seat passengers: seat belt not in use","Number","42"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","07","Front seat passengers: seat belt usage unknown","Number","309"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","08","Front seat passengers: seat belt usage not stated","Number","58"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","10","All front seat passengers","Number","1020"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","01","Car drivers: seat belt in use","Number","1699"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","02","Car drivers: seat belt not in use","Number","88"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","03","Car drivers: seat belt usage unknown","Number","1193"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","04","Car drivers: seat belt usage not stated","Number","280"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","09","All car drivers","Number","3260"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","05","Front seat passengers: seat belt in use","Number","653"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","06","Front seat passengers: seat belt not in use","Number","30"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","07","Front seat passengers: seat belt usage unknown","Number","401"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","08","Front seat passengers: seat belt usage not stated","Number","52"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","10","All front seat passengers","Number","1136"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","01","Car drivers: seat belt in use","Number","1461"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","02","Car drivers: seat belt not in use","Number","58"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","03","Car drivers: seat belt usage unknown","Number","1043"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","04","Car drivers: seat belt usage not stated","Number","191"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","09","All car drivers","Number","2753"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","05","Front seat passengers: seat belt in use","Number","518"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","06","Front seat passengers: seat belt not in use","Number","33"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","07","Front seat passengers: seat belt usage unknown","Number","327"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","08","Front seat passengers: seat belt usage not stated","Number","40"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","10","All front seat passengers","Number","918"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","01","Car drivers: seat belt in use","Number","1759"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","02","Car drivers: seat belt not in use","Number","88"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","03","Car drivers: seat belt usage unknown","Number","1260"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","04","Car drivers: seat belt usage not stated","Number","10"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","09","All car drivers","Number","3117"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","05","Front seat passengers: seat belt in use","Number","596"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","06","Front seat passengers: seat belt not in use","Number","40"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","07","Front seat passengers: seat belt usage unknown","Number","427"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","08","Front seat passengers: seat belt usage not stated","Number","4"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","10","All front seat passengers","Number","1067"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","01","Car drivers: seat belt in use","Number","1811"
